3,548
3,74
3,499
3,629
3,173
3,765
3,486
3,691
3,522
3,427
3,75
3,942
3,67
3,709
3,801
3,94
3,66
3,660
3,423
3,849
3,883
3,601
3,130
3,705
3,720
3,396
3,752
3,546
3,588
3,336
3,145
3,62
3,199
3,168
3,208
3,909
3,505
3,955
3,617
3,596
3,640
3,855
3,359
3,36
3,936
3,1
3,356
3,111
3,321
3,610
3,954
3,428
3,99
3,380
3,275
3,962
3,527
3,40
3,556
3,897
3,622
3,976
3,351
3,820
3,699
3,345
3,967
3,343
3,589
3,185
3,799
3,964
3,793
3,957
3,365
3,766
3,735
3,258
3,421
3,998
3,26
3,279
3,105
3,163
3,429
3,841
3,900
3,247
3,29
3,663
3,142
3,649
3,141
3,48
3,478
3,91
3,982
3,851
3,743
3,520
3,282
3,245
3,488
3,230
3,608
3,260
3,550
3,231
3,592
3,926
3,217
3,221
3,443
3,420
3,600
3,189
3,772
3,192
3,898
3,432
3,494
3,49
3,374
3,191
3,995
3,23
3,689
3,744
3,510
3,68
3,612
3,700
3,780
3,869
3,382
3,237
3,623
3,736
3,708
3,79
3,876
3,434
3,234
3,306
3,32
3,830
3,425
3,444
3,533
3,838
3,939
3,453
3,991
3,206
3,815
3,887
3,481
3,12
3,389
3,748
3,102
3,323
3,774
3,103
3,734
3,582
3,727
3,317
3,216
3,236
3,980
3,370
3,856
3,923
3,580
3,643
3,620
3,761
3,95
3,459
3,881
3,178
3,227
3,710
3,835
3,861
3,528
3,650
3,225
3,543
3,63
3,404
3,283
3,615
3,579
3,281
3,687
3,511
3,764
3,827
3,739
3,606
3,741
3,997
3,723
3,470
3,349
3,211
3,195
3,768
3,467
3,112
3,570
3,713
3,844
3,278
3,738
3,109
3,523
3,39
3,524
3,538
3,686
3,161
3,58
3,633
3,246
3,882
3,781
3,565
3,456
3,190
3,760
3,318
3,415
3,544
3,455
3,57
3,259
3,438
3,312
3,446
3,210
3,252
3,159
3,959
3,868
3,479
3,364
3,863
3,170
3,222
3,630
3,202
3,327
3,124
3,248
3,60
3,963
3,719
3,448
3,806
3,625
3,101
3,603
3,350
3,886
3,140
3,88
3,846
3,695
3,491
3,480
3,397
3,872
3,725
3,309
3,773
3,745
3,578
3,722
3,436
3,344
3,682
3,512
3,902
3,377
3,342
3,137
3,226
3,604
3,737
3,577
3,916
3,987
3,426
3,613
3,55
3,551
3,661
3,487
3,949
3,177
3,994
3,268
3,770
3,716
3,749
3,293
3,545
3,457
3,497
3,657
3,871
3,821
3,388
3,150
3,931
3,673
3,353
3,569
3,395
3,960
3,597
3,992
3,366
3,646
3,449
3,381
3,326
3,92
3,31
3,914
3,704
3,590
3,535
3,357
3,804
3,83
3,862
3,354
3,407
3,24
3,636
3,375
3,424
3,811
3,514
3,54
3,819
3,866
3,917
3,412
3,697
3,757
3,639
3,547
3,11
3,186
3,537
3,554
3,571
3,482
3,605
3,659
3,701
3,294
3,322
3,468
3,266
3,785
3,721
3,0
3,922
3,82
3,18
3,989
3,775
3,296
3,273
3,751
3,758
3,450
3,836
3,179
3,85
3,880
3,893
3,944
3,406
3,624
3,13
3,209
3,333
3,865
3,884
3,867
3,267
3,984
3,156
3,113
3,300
3,668
3,685
3,711
3,925
3,223
3,593
3,776
3,399
3,118
3,484
3,207
3,718
3,205
3,632
3,335
3,553
3,401
3,638
3,125
3,325
3,763
3,42
3,182
3,628
3,485
3,789
3,347
3,25
3,506
3,807
3,692
3,850
3,154
3,151
3,376
3,224
3,405
3,123
3,647
3,308
3,894
3,778
3,627
3,790
3,965
3,540
3,607
3,696
3,414
3,90
3,386
3,495
3,20
3,816
3,348
3,634
3,52
3,870
3,86
3,489
3,228
3,970
3,974
3,938
3,619
3,110
3,233
3,310
3,418
3,904
3,714
3,384
3,431
3,746
3,240
3,833
3,433
3,794
3,169
3,562
3,919
3,244
3,164
3,929
3,892
3,465
3,981
3,408
3,664
3,235
3,969
3,979
3,477
3,108
3,993
3,717
3,263
3,602
